species guess,Date,Description,Location,Latitude / y coord / northing,Longitude / x coord / easting,Tags,Geoprivacy,WOW Orchid type*,WOW Host tree species,WOW Epiphyte height on the host (m),WOW Is the plant surrounded by litter?,WOW Landform type,WOW Soil structure as observed from the surface,WOW Rock cover size - None,WOW Accuracy of population count*,WOW Number of individuals recorded*,WOW Search effort (minutes),WOW Accuracy of search area calculation,WOW Precise area measurements - width (m),WOW Precise area measurements - length (m),WOW Estimated area searched (m²),WOW Area of population (m²),WOW Phenology; life stage status occurring - Vegetative,WOW Phenology - dominant life stage status most occurring,WOW Florivory damage noted,WOW Floral visitors/potential pollinators observed - Native bee,WOW Dominant vegetation growth form,WOW Height of the most dominant growth form present (metres),"WOW Foliage cover of the most dominant vegetation layer (lower storey, mid storey or upper storey)",WOW Vegetation community notes,WOW Landuse of the immediate area,WOW Wider landuse,WOW Evidence of disturbance and threats in the immediate area - None observed,WOW Phenology; life stage status occurring - Budding,WOW Phenology; life stage status occurring - Flowering,WOW Phenology; life stage status occurring - Senescent flower,WOW Phenology; life stage status occurring - Developing fruit,WOW Phenology; life stage status occurring - Senescent fruit,WOW Rock cover size - Fine gravel or small pebbles <6 mm,WOW Rock cover size - Medium gravel to medium pebbles 6 - 20 mm,WOW Rock cover size - Coarse gravel to large pebbles 20 - 60 mm,WOW Rock cover size - Cobbles 60 - 200 mm,WOW Rock cover size - Stones 200 - 600 mm,WOW Rock cover size - Boulders 600 - 2000 mm,WOW Rock cover size - Large boulders >2000 mm,WOW Evidence of disturbance and threats in the immediate area - Chemical spray,WOW Evidence of disturbance and threats in the immediate area - Cultivation,WOW Evidence of disturbance and threats in the immediate area - Dieback,WOW Evidence of disturbance and threats in the immediate area - Fire,WOW Evidence of disturbance and threats in the immediate area - Firewood/coarse woody debris removal,WOW Evidence of disturbance and threats in the immediate area - Foot trampling (human),"WOW Evidence of disturbance and threats in the immediate area - Grazing (feral, i.e.rabbits, goats)","WOW Evidence of disturbance and threats in the immediate area - Grazing (native species, presence of roo/possum scats)",WOW Evidence of disturbance and threats in the immediate area - Grazing (stock present or scats),WOW Evidence of disturbance and threats in the immediate area - Mowing/slashing,WOW Evidence of disturbance and threats in the immediate area - Rubbish dumping,WOW Evidence of disturbance and threats in the immediate area - Storm damage,WOW Evidence of disturbance and threats in the immediate area - Soil erosion,WOW Evidence of disturbance and threats in the immediate area - Vegetation clearance,WOW Evidence of disturbance and threats in the immediate area - Weed invasion,WOW Evidence of disturbance and threats in the immediate area - Other human disturbance,WOW Floral visitors/potential pollinators observed - Introduced honey bee,WOW Floral visitors/potential pollinators observed - Native wasp,WOW Floral visitors/potential pollinators observed - Fly,WOW Floral visitors/potential pollinators observed - Fungus Gnat,WOW Floral visitors/potential pollinators observed - Ant,WOW Floral visitors/potential pollinators observed - Unknown insect,WOW Floral visitors/potential pollinators observed - None Observed
Pterostylis sanguinea,16/10/19,,,-33.91876,138.604365,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,3,Not collected,Precise,30,30,>100,,Yes,Not collected,No,No,Tree,3-10,10-30%,"Eucalyptus macrorhyncha (8-10 m, 25%) over dense (80%) low ground cover of grasses, Arthropodium, Cheilanthes, Plantago, Ericaceae, lillies, etc. Few shrubs present; a few old Xanthorrhoea quadrangulata but low cover.",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
Pterostylis viriosa,16/8/19,,,-34.935152,138.729606,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,2,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus obliqua (12-15 m, 30%) with some open patches > Acacia pycnantha/Pultenaea daphnoides (20%) > grasses, Lepidosperma semiteres, Hibbertia exutiaces etc (50% ground cover)",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
Pterostylis viriosa,30/8/19,,,-35.16697,138.84576,,,Terrestrial,,,Not collected,Slope - unspecified,Loam,,Partial count,9,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,3-10,10-30%,"Eucalyptus leucoxylon/E. fasciculosa/Allocasuarina verticillata grassy woodland (8-10 m, 15%) > Acacia pycnantha, Allocasuarina ?striata (15%) > dense and diverse understorey dominated by Lepidosperma semiteres, Platylobium obtusangulum, Leptospermum myrsinoides, Hibbertia spp. (90%).",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes
Pterostylis robusta,21/8/19,,,-33.908917,138.603792,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Extrapolated/Estimate,50,Not collected,Precise,5,5,24,,Yes,Not collected,No,No,Tree,10-30,10-30%,Eucalypt forest,Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes
Pyrorchis nigricans,16/9/19,,,-34.609,138.861342,,,Terrestrial,,,No,Slope - unspecified,Sand - felt or heard when pinching,,Partial count,736,Not collected,Precise,30,30,>100,,Yes,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus fasciculosa/Allocasuarina verticillata/Callitris gracilis woodland (10-12 m,, 20%) > open shrubs (Babingtonia behrii, Atroloma conostephioides, Calytrix tetragona, 10%) > ground low layer of herbs and grasses (10%).",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes
Thelymitra luteocilium,22/10/19,,,-34.92014,138.9492,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,4,Not collected,Precise,30,30,>100,,No,Not collected,Yes,No,Tree,10-30,30-70%,"Allocasuarina verticillata +/- Eucalyptus leucoxylon (10-15m, 40%) over low grazed ground layer of lillies, grasses and herbs (60%) including Caesia, Arthropodium, Drosera etc, mostly native. No mid-storey present but for occasional Olearia/Exocarpos cupressiformis shrubs.",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
Thelymitra rubra,14/10/19,,,-35.05198,138.86798,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,2,Not collected,Precise,30,30,>100,,No,Not collected,Yes,No,Tree,10-30,10-30%,"Eucalyptus leucoxylon (25-35 m, 25%) > Acacia pycnantha, Bursaria spinosa (25%) > dense ground layer of Hibbertia exutiaces, Caesia, Arthropodium, Lomandra densiflora and grasses, especially Austrostipa, +/- Dianella (90%)",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes
Thelymitra rubra,24/10/19,,,-35.16697,138.84576,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,1,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,3-10,10-30%,"Eucalyptus leucoxylon/E. fasciculosa/Allocasuarina verticillata grassy woodland (8-10 m, 15%) > Acacia pycnantha, Allocasuarina ?striata (15%) > dense and diverse understorey dominated by Lepidosperma semiteres, Platylobium obtusangulum, Leptospermum myrsinoides, Hibbertia spp. (90%).",Conservation and natural environments,,No,No,No,No,Yes,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes
Thelymitra rubra,17/10/19,,,-34.609,138.861342,,,Terrestrial,,,Yes,Slope - unspecified,Sand - felt or heard when pinching,,Partial count,23,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus fasciculosa/Allocasuarina verticillata/Callitris gracilis woodland (10-12 m,, 20%) > open shrubs (Babingtonia behrii, Atroloma conostephioides, Calytrix tetragona, 10%) > ground low layer of herbs and grasses (10%).",Conservation and natural environments,,No,No,No,No,Yes,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
Thelymitra rubra,22/10/19,,,-34.92014,138.9492,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,7,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,30-70%,"Allocasuarina verticillata +/- Eucalyptus leucoxylon (10-15m, 40%) over low grazed ground layer of lillies, grasses and herbs (60%) including Caesia, Arthropodium, Drosera etc, mostly native. No mid-storey present but for occasional Olearia/Exocarpos cupressiformis shrubs.",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
Thelymitra albiflora,22/10/19,,,-34.91852,138.9485,,,Terrestrial,,,No,Slope - unspecified,Loam,,Partial count,1,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus leucoxylon (20m, 5-10%) open woodland plus Allocasuarina verticillata trees (8-10m, 30%) over Bursaria spinosa, Xanthorrhoea semiplana (10%) over low ground cover of grasses, herbs and lillies (60% - highly grazed).",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
Thelymitra albiflora,23/10/19,,,-34.77659,138.97823,,,Terrestrial,,,Yes,Flat,Loam,,Partial count,28,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus camaldulensis (20 m; 15%) woodland > Acacia pycnantha (10%) > low ground cover of grasses, herbs, lillies (50%) (grazed) plus scattered shrubs of Calytix and Olearia",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
Thelymitra albiflora,24/10/19,,,-35.16651,138.84729,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,2,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus leucoxylon grassy woodland (25 m, 15%) > Acacia pycnantha/Bursaria spinosa/Allocasuarina ?striata (20%) > dense understorey ground layer of Lepidosperma semiteres, Arthropodium, Hibbertia spp. And Lomandra densiflora plus frequent Freesia and annual weed grasses (80%).",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
Thelymitra antennifera,18/10/19,,,-34.77724,138.98225,,,Terrestrial,,,Yes,Slope - unspecified,Sand - felt or heard when pinching,,Partial count,10,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus goniocalyx +/- E. fasciculosa/E.leucoxylon woodland (15m, 20%) over Acacia pycnantha +/- Xanthorrhoea semiplana (15%) over mixed under storey of Leptospermum myrsinoides, Lepidosperma semiteres, Ericaceae spp., native lillies and grasses (70%) - highly grazed.",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
Thelymitra benthamiana,11/10/19,,,-34.879765,138.708925,,,Terrestrial,,,Yes,Slope - unspecified,Sand - felt or heard when pinching,,Partial count,59,Not collected,Precise,30,30,>100,,Yes,Not collected,No,No,Tree,1-3,30-70%,"Allocasuarina muelleriana subsp. Muelleriana heat (50%) +/- Acacia paradoxa, Eucalyptus fasciculosa > sparse heath (10%) of Hibbertia/Astroloma, Calytrix spp. > sparse grass/fern/herb ground cover (15%)",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
Thelymitra,23/10/19,,,-35.0898,138.78612,,,Terrestrial,,,Yes,Flat,Loam,,Partial count,29,Not collected,Precise,30,30,>100,,No,Not collected,Yes,No,Tree,10-30,10-30%,"Eucalyptus leucoxylon (25-30 m , 20%) +/- mostly dead planted pine trees > Acacia pycnantha (20%) +/- Exocarpos cupressiformis > disturbed ground layer of Lepidosperma semiteres, lillies, mostly weed grasses (80%).",Conservation and natural environments,,No,Yes,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
Thelymitra,22/10/19,,,-34.92014,138.9492,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,10,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,30-70%,"Allocasuarina verticillata +/- Eucalyptus leucoxylon (10-15m, 40%) over low grazed ground layer of lillies, grasses and herbs (60%) including Caesia, Arthropodium, Drosera etc, mostly native. No mid-storey present but for occasional Olearia/Exocarpos cupressiformis shrubs.",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
Thelymitra,21/10/19,,,-34.609384,138.859651,,,Terrestrial,,,Yes,Slope - unspecified,Sand - felt or heard when pinching,,Partial count,1,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,3-10,10-30%,"Eucalyptus fasciculosa/Allocasuarina verticillata/Callitris gracilis woodland (6-8 m, 15%) > Babingtonia behrii heath shrubs (5-10%) > low ground cover of herbs, grasses (20%) with much open ground.",Conservation and natural environments,,No,No,No,No,Yes,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes
Thelymitra,11/10/19,,,-34.880797,138.709286,,,Terrestrial,,,Yes,Slope - unspecified,Not collected,,Partial count,7,Not collected,Precise,30,30,>100,,No,Not collected,Yes,No, Shrub - heath,1-3,30-70%,"Dense heath of Allocasuarina muelleriana subsp. Muelleriana (2m, 65%) +/- emergent low Eucalyptus fasciculosa > heath shrub layer of Hibbertia spp., Atroloma conostephioides, Calytrix tetragona +/- Xanthorrhoea quadrangulata (25%) > sparse ground layer of Opercularis sp. Lepidosperma semiteres etc +/- herbs, lillies, grasses (10%). Ground bare/rocky in most places beneath heath shrubs.",Conservation and natural environments,,No,No,No,No,Yes,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
Thelymitra,22/10/19,,,-34.92014,138.9492,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,7,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,30-70%,"Allocasuarina verticillata +/- Eucalyptus leucoxylon (10-15m, 40%) over low grazed ground layer of lillies, grasses and herbs (60%) including Caesia, Arthropodium, Drosera etc, mostly native. No mid-storey present but for occasional Olearia/Exocarpos cupressiformis shrubs.",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
Thelymitra pauciflora,23/10/19,,,-34.77659,138.97823,,,Terrestrial,,,Yes,Flat,Loam,,Partial count,24,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus camaldulensis (20 m; 15%) woodland > Acacia pycnantha (10%) > low ground cover of grasses, herbs, lillies (50%) (grazed) plus scattered shrubs of Calytix and Olearia",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
Thelymitra pauciflora,23/10/19,,,-35.0898,138.78612,,,Terrestrial,,,Yes,Flat,Loam,,Partial count,8,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus leucoxylon (25-30 m , 20%) +/- mostly dead planted pine trees > Acacia pycnantha (20%) +/- Exocarpos cupressiformis > disturbed ground layer of Lepidosperma semiteres, lillies, mostly weed grasses (80%).",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
Thelymitra,23/10/19,,,-34.77724,138.98225,,,Terrestrial,,,No,Slope - unspecified,Sand - felt or heard when pinching,,Partial count,4,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus goniocalyx +/- E. fasciculosa/E.leucoxylon woodland (15m, 20%) over Acacia pycnantha +/- Xanthorrhoea semiplana (15%) over mixed under storey of Leptospermum myrsinoides, Lepidosperma semiteres, Ericaceae spp., native lillies and grasses (70%) - highly grazed.",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
Thelymitra rubra,11/10/19,,,-34.879765,138.708925,,,Terrestrial,,,Yes,Slope - unspecified,Sand - felt or heard when pinching,,Partial count,8,Not collected,Precise,30,30,>100,,No,Not collected,No,No, Shrub - heath,1-3,30-70%,"Allocasuarina muelleriana subsp. Muelleriana heat (50%) +/- Acacia paradoxa, Eucalyptus fasciculosa > sparse heath (10%) of Hibbertia/Astroloma, Calytrix spp. > sparse grass/fern/herb ground cover (15%)",Conservation and natural environments,,No,No,Yes,No,Yes,No,,,,,,,,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
Thelymitra rubra,11/10/19,,,-34.880797,138.709286,,,Terrestrial,,,Yes,Slope - unspecified,Not collected,,Partial count,32,Not collected,Precise,30,30,>100,,Yes,Not collected,No,No, Shrub - heath,1-3,30-70%,"Dense heath of Allocasuarina muelleriana subsp. Muelleriana (2m, 65%) +/- emergent low Eucalyptus fasciculosa > heath shrub layer of Hibbertia spp., Atroloma conostephioides, Calytrix tetragona +/- Xanthorrhoea quadrangulata (25%) > sparse ground layer of Opercularis sp. Lepidosperma semiteres etc +/- herbs, lillies, grasses (10%). Ground bare/rocky in most places beneath heath shrubs.",Conservation and natural environments,,No,Yes,No,Yes,Yes,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
Thelymitra rubra,23/10/19,,,-34.77681,138.98036,,,Terrestrial,,,No,Closed depression,Sand - felt or heard when pinching,,Partial count,11,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,<10%,"Open woodland (5-10%) of Eucalyptus fasciculosa/E.leucoxylon/E.camaldulensis (8-25m) over Acacia pycnantha +/- Xanthorrhoea semiplana (10%) over dense grazed low ground cover of natives - Lepidosperma, lillies, grasses, herbs (50%), mostly native plus Hibbertia, Calytrix, Leptospermum myrsinoides low shrubs.",Conservation and natural environments,,No,Yes,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
Thelymitra rubra,18/10/19,,,-34.77724,138.98225,,,Terrestrial,,,Yes,Slope - unspecified,Sand - felt or heard when pinching,,Partial count,2,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus goniocalyx +/- E. fasciculosa/E.leucoxylon woodland (15m, 20%) over Acacia pycnantha +/- Xanthorrhoea semiplana (15%) over mixed under storey of Leptospermum myrsinoides, Lepidosperma semiteres, Ericaceae spp., native lillies and grasses (70%) - highly grazed.",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
Thelymitra rubra,24/10/19,,,-35.16651,138.84729,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,8,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus leucoxylon grassy woodland (25 m, 15%) > Acacia pycnantha/Bursaria spinosa/Allocasuarina ?striata (20%) > dense understorey ground layer of Lepidosperma semiteres, Arthropodium, Hibbertia spp. And Lomandra densiflora plus frequent Freesia and annual weed grasses (80%).",Conservation and natural environments,,No,Yes,Yes,No,Yes,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
Thelymitra,24/10/19,,,-35.16697,138.84576,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,17,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,3-10,10-30%,"Eucalyptus leucoxylon/E. fasciculosa/Allocasuarina verticillata grassy woodland (8-10 m, 15%) > Acacia pycnantha, Allocasuarina ?striata (15%) > dense and diverse understorey dominated by Lepidosperma semiteres, Platylobium obtusangulum, Leptospermum myrsinoides, Hibbertia spp. (90%).",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes
Thelymitra,24/10/19,,,-35.16697,138.84576,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,12,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,3-10,10-30%,"Eucalyptus leucoxylon/E. fasciculosa/Allocasuarina verticillata grassy woodland (8-10 m, 15%) > Acacia pycnantha, Allocasuarina ?striata (15%) > dense and diverse understorey dominated by Lepidosperma semiteres, Platylobium obtusangulum, Leptospermum myrsinoides, Hibbertia spp. (90%).",Conservation and natural environments,,No,No,Yes,No,Yes,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes
Thelymitra,24/10/19,,,-35.16697,138.84576,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,15,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,3-10,10-30%,"Eucalyptus leucoxylon/E. fasciculosa/Allocasuarina verticillata grassy woodland (8-10 m, 15%) > Acacia pycnantha, Allocasuarina ?striata (15%) > dense and diverse understorey dominated by Lepidosperma semiteres, Platylobium obtusangulum, Leptospermum myrsinoides, Hibbertia spp. (90%).",Conservation and natural environments,,No,Yes,Yes,No,Yes,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes
Thelymitra,24/10/19,,,-35.16697,138.84576,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,25,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,3-10,10-30%,"Eucalyptus leucoxylon/E. fasciculosa/Allocasuarina verticillata grassy woodland (8-10 m, 15%) > Acacia pycnantha, Allocasuarina ?striata (15%) > dense and diverse understorey dominated by Lepidosperma semiteres, Platylobium obtusangulum, Leptospermum myrsinoides, Hibbertia spp. (90%).",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes
Thelymitra,24/10/19,,,-35.16697,138.84576,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,2,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,3-10,10-30%,"Eucalyptus leucoxylon/E. fasciculosa/Allocasuarina verticillata grassy woodland (8-10 m, 15%) > Acacia pycnantha, Allocasuarina ?striata (15%) > dense and diverse understorey dominated by Lepidosperma semiteres, Platylobium obtusangulum, Leptospermum myrsinoides, Hibbertia spp. (90%).",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes
Thelymitra,22/10/19,,,-34.92014,138.9492,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,2,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Allocasuarina verticillata +/- Eucalyptus leucoxylon (10-15m, 40%) over low grazed ground layer of lillies, grasses and herbs (60%) including Caesia, Arthropodium, Drosera etc, mostly native. No mid-storey present but for occasional Olearia/Exocarpos cupressiformis shrubs.",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
Thelymitra,23/10/19,,,-34.77659,138.97823,,,Terrestrial,,,Yes,Flat,Loam,,Partial count,2,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus camaldulensis (20 m; 15%) woodland > Acacia pycnantha (10%) > low ground cover of grasses, herbs, lillies (50%) (grazed) plus scattered shrubs of Calytix and Olearia",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes